"id","public_id","secondary_id","url","type"
"08a683b9-8226-4446-90b4-f14d6ebdc600",urjbddtmdvqgnnbi3fid,"1cc4f5a0-b6ef-40e4-b764-020bf761602a",http://res.cloudinary.com/vubq/image/upload/v1705112172/urjbddtmdvqgnnbi3fid.webp,PRODUCT
"1c6d5363-78e1-41ed-9f07-7502a36835f8",kqwewm4ugwlc3svrl15a,"9bce1bc4-8f66-4f27-aca2-1a23ab5e2c60",http://res.cloudinary.com/vubq/image/upload/v1704809358/kqwewm4ugwlc3svrl15a.jpg,PRODUCT
"24742188-11b2-49cd-aafe-a030cb2d317d",io9nbhfdyywzvpdbrkkr,"983c4f51-6df6-45ce-8124-6aa17a00dcf7",http://res.cloudinary.com/vubq/image/upload/v1704729781/io9nbhfdyywzvpdbrkkr.jpg,PRODUCT
"32d3821c-ea34-48d4-8fde-ee65bfbf78a9",kqwewm4ugwlc3svrl15a,b0fec77f-99d9-4f33-9080-132067b354a3,http://res.cloudinary.com/vubq/image/upload/v1704809358/kqwewm4ugwlc3svrl15a.jpg,PRODUCT
"34afdb94-4122-44c3-9cd0-7fcfca1d0c73",kqwewm4ugwlc3svrl15a,"9b48d737-40f6-4d2c-918b-3b07cb04862e",http://res.cloudinary.com/vubq/image/upload/v1704809358/kqwewm4ugwlc3svrl15a.jpg,PRODUCT
"37271788-034a-4744-a4b5-722c9c83bba0",nlyxbsviwvk7iqjd6azg,"6fd5da35-abb1-4e63-9faa-92b9fce02d7c",http://res.cloudinary.com/vubq/image/upload/v1704817294/nlyxbsviwvk7iqjd6azg.jpg,PRODUCT
"64592bac-66b6-40d4-bbda-f92e8ec35dea",io9nbhfdyywzvpdbrkkr,e3cac94f-0f88-481a-be9a-f5a1385c18b0,http://res.cloudinary.com/vubq/image/upload/v1704729781/io9nbhfdyywzvpdbrkkr.jpg,PRODUCT
"711efbb9-02ad-43a9-a1cf-6f37dfeb189d",nlyxbsviwvk7iqjd6azg,"068beb21-41b7-491b-8f92-aed68a8d625e",http://res.cloudinary.com/vubq/image/upload/v1704817294/nlyxbsviwvk7iqjd6azg.jpg,PRODUCT
"7e7c0752-709c-4f8e-aae9-bf9af0914c68",nlyxbsviwvk7iqjd6azg,f468b1ad-1999-47b3-b522-4abc0b61f724,http://res.cloudinary.com/vubq/image/upload/v1704817294/nlyxbsviwvk7iqjd6azg.jpg,PRODUCT
"96ed9e52-4711-488f-9c0b-20f2594e2dc8",kqwewm4ugwlc3svrl15a,f286c5c8-2893-45bc-af66-9971a99e4e0e,http://res.cloudinary.com/vubq/image/upload/v1704809358/kqwewm4ugwlc3svrl15a.jpg,PRODUCT
ce3412a8-b967-4607-be7b-e06023899644,cnp23z1a564it2se1o0f,"36887878-7654-48c4-b4e9-a4fe1569b242",http://res.cloudinary.com/vubq/image/upload/v1705111857/cnp23z1a564it2se1o0f.jpg,PRODUCT
d22b86e8-6d89-497b-bb27-879eb1c84475,io9nbhfdyywzvpdbrkkr,bd6f828d-a497-4433-8b5c-ab4013ff8004,http://res.cloudinary.com/vubq/image/upload/v1704729781/io9nbhfdyywzvpdbrkkr.jpg,PRODUCT
ea2167ee-ff9a-49d8-9fb4-0717537a4470,kqwewm4ugwlc3svrl15a,"0e19cfb9-ceb6-4a9e-a989-eef3684694ed",http://res.cloudinary.com/vubq/image/upload/v1704809358/kqwewm4ugwlc3svrl15a.jpg,PRODUCT
ec295a81-2cd9-470a-99ca-f05ac62f0c81,kqwewm4ugwlc3svrl15a,"39356d85-f7ca-46f4-8b0f-b772d1a75853",http://res.cloudinary.com/vubq/image/upload/v1704809358/kqwewm4ugwlc3svrl15a.jpg,PRODUCT
f60f774a-9615-496d-b545-f2ff86889971,xlqqh5lagllqf7pywjb5,"5cb955c3-ae3e-402c-80af-0e0ab64bd453",http://res.cloudinary.com/vubq/image/upload/v1704817253/xlqqh5lagllqf7pywjb5.jpg,PRODUCT
