"price","quantity","created_at","code","color_id","id","material_id","product_id","size_id","status"
99000.0,10,"2024-01-13 12:13:31",,"1301c8d9-15da-42a2-b330-da9d55552e20","0546c1da-e729-4229-924f-87de87ddb84f",ca1cc4b3-5ee1-475a-ab01-4428506e858a,"36887878-7654-48c4-b4e9-a4fe1569b242",e76e7c3d-b364-4dac-963c-28f75ae0bb43,ACTIVE
99000.0,10,"2024-01-13 12:13:31",,"5307d615-0206-4f88-ac37-2a308c568a4c","05b6172f-8a1b-4556-a7ee-d49c79c040bd","64cde331-9b48-4a84-955e-eb61db4c9980","36887878-7654-48c4-b4e9-a4fe1569b242",e76e7c3d-b364-4dac-963c-28f75ae0bb43,ACTIVE
99000.0,10,"2024-01-13 12:13:31",,"5307d615-0206-4f88-ac37-2a308c568a4c","16e84d92-3e4e-4438-b0e0-bf4edec43161",ca1cc4b3-5ee1-475a-ab01-4428506e858a,"36887878-7654-48c4-b4e9-a4fe1569b242",a2deae8e-f5c8-481b-ba20-f2337eaa3e64,ACTIVE
99000.0,10,"2024-01-13 12:13:31",,"5307d615-0206-4f88-ac37-2a308c568a4c","2cb0dd3d-1ecc-4794-939b-b47fa5d66ce7",ca1cc4b3-5ee1-475a-ab01-4428506e858a,"36887878-7654-48c4-b4e9-a4fe1569b242",e76e7c3d-b364-4dac-963c-28f75ae0bb43,ACTIVE
99000.0,10,"2024-01-13 12:13:31",,"5307d615-0206-4f88-ac37-2a308c568a4c","3f1bca37-af9f-4e76-b099-ca8850e028ba",ca1cc4b3-5ee1-475a-ab01-4428506e858a,"36887878-7654-48c4-b4e9-a4fe1569b242",ff36d3c3-f1bc-4091-bf02-1f7e38f36d5a,ACTIVE
99000.0,10,"2024-01-13 12:10:30",,"5307d615-0206-4f88-ac37-2a308c568a4c","498ee1af-370c-4b06-9e06-4762d948d6e2",ca1cc4b3-5ee1-475a-ab01-4428506e858a,"36887878-7654-48c4-b4e9-a4fe1569b242",e76e7c3d-b364-4dac-963c-28f75ae0bb43,ACTIVE
99000.0,10,"2024-01-13 12:13:31",,"5307d615-0206-4f88-ac37-2a308c568a4c","7a7a1914-56a5-4a95-89ce-9517992f44b7","64cde331-9b48-4a84-955e-eb61db4c9980","36887878-7654-48c4-b4e9-a4fe1569b242",ff36d3c3-f1bc-4091-bf02-1f7e38f36d5a,ACTIVE
99000.0,10,"2024-01-13 12:13:31",,"1301c8d9-15da-42a2-b330-da9d55552e20","80f68190-1682-40f1-8fe9-08e82430b70b","64cde331-9b48-4a84-955e-eb61db4c9980","36887878-7654-48c4-b4e9-a4fe1569b242",e76e7c3d-b364-4dac-963c-28f75ae0bb43,ACTIVE
99000.0,10,"2024-01-13 12:13:31",,"1301c8d9-15da-42a2-b330-da9d55552e20","9e2d3654-0630-44d1-af50-20238e49ab91",ca1cc4b3-5ee1-475a-ab01-4428506e858a,"36887878-7654-48c4-b4e9-a4fe1569b242",ff36d3c3-f1bc-4091-bf02-1f7e38f36d5a,ACTIVE
99000.0,10,"2024-01-13 12:10:52",,"1301c8d9-15da-42a2-b330-da9d55552e20",a1d7fa8d-a2ae-48fc-a7f6-1707441473cf,ca1cc4b3-5ee1-475a-ab01-4428506e858a,"36887878-7654-48c4-b4e9-a4fe1569b242",ff36d3c3-f1bc-4091-bf02-1f7e38f36d5a,ACTIVE
99000.0,10,"2024-01-13 12:10:30",,"5307d615-0206-4f88-ac37-2a308c568a4c",a2f5df79-e104-4be3-b35f-e41d9c59d48e,ca1cc4b3-5ee1-475a-ab01-4428506e858a,"36887878-7654-48c4-b4e9-a4fe1569b242",a2deae8e-f5c8-481b-ba20-f2337eaa3e64,ACTIVE
99000.0,10,"2024-01-13 12:10:52",,"5307d615-0206-4f88-ac37-2a308c568a4c",c3168f85-39c9-469b-85aa-2ebe51cde3ab,ca1cc4b3-5ee1-475a-ab01-4428506e858a,"36887878-7654-48c4-b4e9-a4fe1569b242",ff36d3c3-f1bc-4091-bf02-1f7e38f36d5a,ACTIVE
99000.0,0,"2024-01-13 12:13:31",,"1301c8d9-15da-42a2-b330-da9d55552e20",d147d51b-fb92-40c2-9359-821917da3e37,ca1cc4b3-5ee1-475a-ab01-4428506e858a,"36887878-7654-48c4-b4e9-a4fe1569b242",a2deae8e-f5c8-481b-ba20-f2337eaa3e64,ACTIVE
99000.0,10,"2024-01-13 12:10:30",,"1301c8d9-15da-42a2-b330-da9d55552e20",d560c7e9-f2f7-4473-b27b-8476040f9ab4,ca1cc4b3-5ee1-475a-ab01-4428506e858a,"36887878-7654-48c4-b4e9-a4fe1569b242",e76e7c3d-b364-4dac-963c-28f75ae0bb43,ACTIVE
99000.0,10,"2024-01-13 12:13:31",,"5307d615-0206-4f88-ac37-2a308c568a4c",e64dc374-60f3-40c8-9fa4-82299d4dcf1d,"64cde331-9b48-4a84-955e-eb61db4c9980","36887878-7654-48c4-b4e9-a4fe1569b242",a2deae8e-f5c8-481b-ba20-f2337eaa3e64,ACTIVE
99000.0,10,"2024-01-13 12:13:31",,"1301c8d9-15da-42a2-b330-da9d55552e20",eb517016-fb6f-4e66-a1ef-e2279eadb7cf,"64cde331-9b48-4a84-955e-eb61db4c9980","36887878-7654-48c4-b4e9-a4fe1569b242",a2deae8e-f5c8-481b-ba20-f2337eaa3e64,ACTIVE
99000.0,0,"2024-01-13 12:10:52",,"1301c8d9-15da-42a2-b330-da9d55552e20",ef04eb1a-1994-41d1-9b59-a8122e910b6d,ca1cc4b3-5ee1-475a-ab01-4428506e858a,"36887878-7654-48c4-b4e9-a4fe1569b242",a2deae8e-f5c8-481b-ba20-f2337eaa3e64,ACTIVE
99000.0,10,"2024-01-13 12:13:31",,"1301c8d9-15da-42a2-b330-da9d55552e20",f74caf44-6ef1-4c72-880f-0dfe1daab0c9,"64cde331-9b48-4a84-955e-eb61db4c9980","36887878-7654-48c4-b4e9-a4fe1569b242",ff36d3c3-f1bc-4091-bf02-1f7e38f36d5a,ACTIVE
